	Score	totalLenHits	fracTranscriptHit	longestHit	seqName
11435	-7.155082648380898	60	1.0	60	>ENSMUST00000184175.2|ENSMUSG00000112117.1|OTTMUSG00000043072.4|-|RF01962.1-202|Rmst|60|
11436	-7.156548534349781	171	1.0	171	>ENSMUST00000128841.1|ENSMUSG00000085063.1|OTTMUSG00000029161.1|OTTMUST00000072323.1|RP23-183D11.9-001|RP23-183D11.9|171|
11437	-7.196660927621906	932	1.0	932	>ENSMUST00000208294.1|ENSMUSG00000109432.1|OTTMUSG00000059088.1|OTTMUST00000144943.1|RP24-294M17.1-001|RP24-294M17.1|932|
11438	-7.200245810185606	589	1.0	589	>ENSMUST00000207147.1|ENSMUSG00000109284.1|OTTMUSG00000058999.1|OTTMUST00000144762.1|RP24-185P7.1-001|RP24-185P7.1|589|
11439	-7.244466356117755	286	1.0	286	>ENSMUST00000225976.1|ENSMUSG00000114570.1|OTTMUSG00000068698.1|OTTMUST00000166004.1|RP24-304G19.3-001|RP24-304G19.3|286|
11440	-7.341490499622978	336	1.0	336	>ENSMUST00000155641.1|ENSMUSG00000087555.1|OTTMUSG00000015279.1|OTTMUST00000036208.1|RP23-27L22.1-001|RP23-27L22.1|336|
11441	-7.346010151289647	434	1.0	434	>ENSMUST00000202771.1|ENSMUSG00000097610.2|OTTMUSG00000055567.1|OTTMUST00000137529.1|RP23-275E4.1-002|RP23-275E4.1|434|
11442	-7.365170619791115	424	1.0	424	>ENSMUST00000209160.1|ENSMUSG00000109123.1|OTTMUSG00000059274.1|OTTMUST00000145482.1|RP23-308M1.6-001|RP23-308M1.6|424|
11443	-7.385992706025263	634	1.0	634	>ENSMUST00000136919.2|ENSMUSG00000087647.2|OTTMUSG00000021223.2|OTTMUST00000050267.2|AC107720.1-001|AC107720.1|634|
11444	-7.396309842318715	128	1.0	128	>ENSMUST00000208098.1|ENSMUSG00000109513.1|OTTMUSG00000059550.1|OTTMUST00000146063.1|RP23-121N17.3-001|RP23-121N17.3|128|
11445	-7.411771127300199	333	1.0	333	>ENSMUST00000209627.1|ENSMUSG00000097174.2|OTTMUSG00000061307.1|OTTMUST00000149623.1|RP24-163M14.6-002|RP24-163M14.6|333|
11446	-7.417444024380188	259	1.0	259	>ENSMUST00000228202.1|ENSMUSG00000115678.1|OTTMUSG00000070489.1|OTTMUST00000170441.1|RP24-323B16.2-001|RP24-323B16.2|259|
11447	-7.48428810705127	727	1.0	727	>ENSMUST00000183300.1|ENSMUSG00000098027.1|OTTMUSG00000043148.1|OTTMUST00000113208.1|RP23-156K23.2-001|RP23-156K23.2|727|
11448	-7.518205441016562	702	1.0	702	>ENSMUST00000161529.1|ENSMUSG00000089671.1|OTTMUSG00000034996.1|OTTMUST00000088995.1|RP24-258K6.2-001|RP24-258K6.2|702|
11449	-7.521615507337174	829	0.6983993260320135	829	>ENSMUST00000138424.1|ENSMUSG00000085338.1|OTTMUSG00000003159.1|OTTMUST00000006535.1|RP23-463E7.8-001|RP23-463E7.8|1187|
11450	-7.525307117072771	949	1.0	949	>ENSMUST00000146531.1|ENSMUSG00000086911.1|OTTMUSG00000005215.1|OTTMUST00000011640.1|RP23-139D10.1-001|RP23-139D10.1|949|
11451	-7.59585823801217	384	1.0	384	>ENSMUST00000221785.1|ENSMUSG00000113235.1|OTTMUSG00000066774.1|OTTMUST00000161984.1|RP23-282K7.1-003|RP23-282K7.1|384|
11452	-7.628759403146432	308	1.0	308	>ENSMUST00000208111.1|ENSMUSG00000053528.6|OTTMUSG00000059233.1|OTTMUST00000145357.1|RP23-433B5.1-002|RP23-433B5.1|308|
11453	-7.63940409041561	456	1.0	456	>ENSMUST00000132858.1|ENSMUSG00000084890.1|OTTMUSG00000004987.2|OTTMUST00000011071.1|RP23-336D20.8-004|RP23-336D20.8|456|
11454	-7.69403585446662	525	1.0	525	>ENSMUST00000139361.1|ENSMUSG00000087059.7|OTTMUSG00000006218.1|OTTMUST00000014042.1|RP23-78H4.3-002|RP23-78H4.3|525|
11455	-7.712928005633785	320	1.0	320	>ENSMUST00000213295.1|ENSMUSG00000110827.1|OTTMUSG00000063250.1|OTTMUST00000154057.1|RP23-260J19.5-001|RP23-260J19.5|320|
11456	-7.751122894976106	338	1.0	338	>ENSMUST00000207308.1|ENSMUSG00000108866.1|OTTMUSG00000059339.1|OTTMUST00000145653.1|RP23-299D2.2-002|RP23-299D2.2|338|
11457	-7.786391622592646	492	1.0	492	>ENSMUST00000198172.1|ENSMUSG00000045238.9|OTTMUSG00000053330.1|OTTMUST00000133186.1|RP23-463H17.2-004|RP23-463H17.2|492|
11458	-7.8055354941877795	405	1.0	405	>ENSMUST00000131874.1|ENSMUSG00000085662.1|OTTMUSG00000031844.1|OTTMUST00000078963.1|RP23-167L1.3-001|RP23-167L1.3|405|
11459	-7.851044848567653	1113	1.0	1113	>ENSMUST00000180652.2|ENSMUSG00000097092.2|OTTMUSG00000055257.2|OTTMUST00000136830.2|RP24-351O18.6-001|RP24-351O18.6|1113|
11460	-7.9115080054859845	406	1.0	406	>ENSMUST00000194328.1|ENSMUSG00000103956.1|OTTMUSG00000050778.1|OTTMUST00000128702.1|RP23-56B11.7-001|RP23-56B11.7|406|
11461	-8.017491784194817	404	1.0	404	>ENSMUST00000173049.1|ENSMUSG00000092492.1|OTTMUSG00000037179.1|OTTMUST00000095803.1|RP23-405M24.1-001|RP23-405M24.1|404|
11462	-8.03217790020426	947	1.0	947	>ENSMUST00000150712.1|ENSMUSG00000087259.7|OTTMUSG00000003314.1|OTTMUST00000006938.1|RP23-468D17.1-001|RP23-468D17.1|947|
11463	-8.053641301054995	711	1.0	711	>ENSMUST00000161666.7|ENSMUSG00000072109.11|OTTMUSG00000029171.5|OTTMUST00000073666.1|AC167036.4-006|AC167036.4|711|
11464	-8.093752703355221	728	1.0	728	>ENSMUST00000127424.7|ENSMUSG00000087059.7|OTTMUSG00000006218.1|OTTMUST00000014041.1|RP23-78H4.3-001|RP23-78H4.3|728|
11465	-8.158891637709758	312	1.0	312	>ENSMUST00000204082.1|ENSMUSG00000107882.1|OTTMUSG00000057923.1|OTTMUST00000142213.1|RP23-274K3.3-001|RP23-274K3.3|312|
11466	-8.21110869485392	452	1.0	452	>ENSMUST00000220472.1|ENSMUSG00000113384.1|OTTMUSG00000066446.1|OTTMUST00000161435.1|RP24-559A5.1-001|RP24-559A5.1|452|
11467	-8.230553003958448	634	1.0	634	>ENSMUST00000197527.1|ENSMUSG00000045238.9|OTTMUSG00000053330.1|OTTMUST00000133184.1|RP23-463H17.2-003|RP23-463H17.2|634|
11468	-8.245610967963614	60	1.0	60	>ENSMUST00000082983.1|ENSMUSG00000064917.1|OTTMUSG00000068225.1|OTTMUST00000164879.1|RP23-213P21.2-001|RP23-213P21.2|60|
11469	-8.246351074533322	642	1.0	642	>ENSMUST00000223365.1|ENSMUSG00000113093.1|OTTMUSG00000067027.1|OTTMUST00000162425.1|RP24-358K11.2-004|RP24-358K11.2|642|
11470	-8.251339056127563	857	1.0	857	>ENSMUST00000174412.7|ENSMUSG00000086938.8|OTTMUSG00000038069.3|OTTMUST00000098035.1|RP23-140G16.2-004|RP23-140G16.2|857|
11471	-8.259907124154779	338	1.0	338	>ENSMUST00000162649.1|ENSMUSG00000090075.1|OTTMUSG00000032725.3|OTTMUST00000081422.3|AC149085.6-001|AC149085.6|338|
11472	-8.26521594370729	426	1.0	426	>ENSMUST00000221140.1|ENSMUSG00000113628.1|OTTMUSG00000067137.1|OTTMUST00000162668.1|RP23-291D3.4-001|RP23-291D3.4|426|
11473	-8.272324091954943	620	1.0	620	>ENSMUST00000187637.1|ENSMUSG00000101287.1|OTTMUSG00000049147.1|OTTMUST00000125431.1|RP23-368K22.3-001|RP23-368K22.3|620|
11474	-8.292206827736663	927	1.0	927	>ENSMUST00000156511.2|ENSMUSG00000087047.8|OTTMUSG00000031779.2|OTTMUST00000078747.2|RP24-401C17.4-001|RP24-401C17.4|927|
11475	-8.360852619592151	776	1.0	776	>ENSMUST00000197172.4|ENSMUSG00000096935.5|OTTMUSG00000052444.1|OTTMUST00000131532.1|RP23-68H24.4-002|RP23-68H24.4|776|
11476	-8.366050678672764	2213	0.8136029411764706	1505	>ENSMUST00000207191.1|ENSMUSG00000108850.1|OTTMUSG00000058998.1|OTTMUST00000144758.1|RP24-285C16.3-001|RP24-285C16.3|2720|
11477	-8.397298128373677	471	1.0	471	>ENSMUST00000190938.1|ENSMUSG00000101845.1|OTTMUSG00000048457.1|OTTMUST00000124207.1|RP24-159C12.5-001|RP24-159C12.5|471|
11478	-8.410834249333675	313	1.0	313	>ENSMUST00000191356.1|ENSMUSG00000099752.1|OTTMUSG00000047220.1|OTTMUST00000122099.1|RP24-535E21.1-002|RP24-535E21.1|313|
11479	-8.420031278871875	430	1.0	430	>ENSMUST00000190260.6|ENSMUSG00000100000.6|OTTMUSG00000045139.1|OTTMUST00000118619.1|RP24-317L8.1-005|RP24-317L8.1|430|
11480	-8.501778510400982	1476	1.0	1476	>ENSMUST00000151931.1|ENSMUSG00000086578.2|OTTMUSG00000012845.1|OTTMUST00000030811.1|RP23-412C22.4-001|RP23-412C22.4|1476|
11481	-8.503748462461317	653	1.0	653	>ENSMUST00000229134.1|ENSMUSG00000097209.2|OTTMUSG00000070695.1|OTTMUST00000170806.1|RP23-64J7.5-001|RP23-64J7.5|653|
11482	-8.539891090402762	369	1.0	369	>ENSMUST00000124241.7|ENSMUSG00000086915.7|OTTMUSG00000034132.1|OTTMUST00000086398.1|RP23-427I15.4-003|RP23-427I15.4|369|
11483	-8.55747408512434	298	1.0	298	>ENSMUST00000192131.1|ENSMUSG00000102180.1|OTTMUSG00000047764.1|OTTMUST00000122987.1|RP24-428L4.1-001|RP24-428L4.1|298|
11484	-8.650498336043029	141	1.0	141	>ENSMUST00000228928.1|ENSMUSG00000115006.1|OTTMUSG00000069290.1|OTTMUST00000167577.1|RP24-568D4.1-001|RP24-568D4.1|141|
11485	-8.67034463785933	252	1.0	252	>ENSMUST00000210581.1|ENSMUSG00000109957.1|OTTMUSG00000060511.1|OTTMUST00000148033.1|RP24-286N17.3-001|RP24-286N17.3|252|
11486	-8.76587899008291	564	1.0	564	>ENSMUST00000176275.1|ENSMUSG00000093507.1|OTTMUSG00000042080.1|OTTMUST00000110352.1|RP24-201C14.11-001|RP24-201C14.11|564|
11487	-8.818128742678368	213	1.0	213	>ENSMUST00000099647.1|ENSMUSG00000074987.9|OTTMUSG00000014986.2|-|Wt1os-201|Wt1os|213|
11488	-8.837604644337262	2110	1.0	2110	>ENSMUST00000180821.1|ENSMUSG00000097913.1|-|-|Gm26837-201|Gm26837|2110|
11489	-8.89746138332066	656	1.0	656	>ENSMUST00000181224.1|ENSMUSG00000097415.2|OTTMUSG00000042846.2|OTTMUST00000112619.1|RP23-285C18.2-001|RP23-285C18.2|656|
11490	-9.00160497661841	289	1.0	289	>ENSMUST00000226482.1|ENSMUSG00000115127.1|OTTMUSG00000070337.1|OTTMUST00000170193.1|RP23-41B9.2-001|RP23-41B9.2|289|
11491	-9.003151146570872	400	1.0	400	>ENSMUST00000146658.1|ENSMUSG00000078519.3|OTTMUSG00000009927.2|OTTMUST00000023061.2|RP23-22M2.1-001|RP23-22M2.1|400|
11492	-9.004858909298491	608	1.0	608	>ENSMUST00000150702.1|ENSMUSG00000086515.1|OTTMUSG00000033270.1|OTTMUST00000083420.1|AC097273.4-001|Erich2os|608|
11493	-9.02809521969266	798	1.0	798	>ENSMUST00000197784.4|ENSMUSG00000105593.4|OTTMUSG00000055102.1|OTTMUST00000136457.1|RP24-332C17.3-004|RP24-332C17.3|798|
11494	-9.044744951451776	375	1.0	375	>ENSMUST00000163925.1|ENSMUSG00000031559.15|OTTMUSG00000033922.2|-|4930555F03Rik-204|AC125459.1|375|
11495	-9.065531255464066	675	1.0	675	>ENSMUST00000187091.6|ENSMUSG00000101634.6|OTTMUSG00000045299.2|OTTMUST00000118961.1|RP23-469H11.1-003|RP23-469H11.1|675|
11496	-9.104416807990106	228	1.0	228	>ENSMUST00000209120.1|ENSMUSG00000108899.1|OTTMUSG00000059660.1|OTTMUST00000146285.1|RP23-449M8.1-001|RP23-449M8.1|228|
11497	-9.129736466733675	402	1.0	402	>ENSMUST00000189500.1|ENSMUSG00000101899.1|OTTMUSG00000047470.1|OTTMUST00000122532.1|RP24-133K20.2-001|RP24-133K20.2|402|
11498	-9.189579913291027	322	1.0	322	>ENSMUST00000128368.1|ENSMUSG00000086818.1|OTTMUSG00000010041.1|OTTMUST00000023363.1|RP23-423G13.2-001|Ctrcos|322|
11499	-9.194206652360435	426	1.0	426	>ENSMUST00000127218.7|ENSMUSG00000073652.10|OTTMUSG00000022136.2|OTTMUST00000052542.2|AC124821.1-004|Apol7d|426|
11500	-9.26492529492657	447	1.0	447	>ENSMUST00000213385.1|ENSMUSG00000111371.1|OTTMUSG00000062843.1|OTTMUST00000153040.1|RP24-390M17.1-001|RP24-390M17.1|447|
11501	-9.298184990273967	473	1.0	473	>ENSMUST00000222694.1|ENSMUSG00000113989.1|OTTMUSG00000066652.1|OTTMUST00000161805.1|RP24-392J3.2-001|RP24-392J3.2|473|
11502	-9.303370532205463	525	1.0	525	>ENSMUST00000189754.1|ENSMUSG00000100252.6|OTTMUSG00000046651.1|OTTMUST00000121241.1|RP23-137I13.1-003|Mir124-2hg|525|
11503	-9.353937241824042	630	1.0	630	>ENSMUST00000222186.1|ENSMUSG00000113544.1|OTTMUSG00000066662.1|OTTMUST00000161816.1|RP23-321N21.1-002|RP23-321N21.1|630|
11504	-9.388323522849191	197	1.0	197	>ENSMUST00000199566.1|ENSMUSG00000105903.1|OTTMUSG00000055065.1|OTTMUST00000136395.1|RP24-390N7.3-001|RP24-390N7.3|197|
11505	-9.390599403221813	491	1.0	491	>ENSMUST00000227172.1|ENSMUSG00000115209.1|OTTMUSG00000069507.1|OTTMUST00000168067.1|RP23-359O5.4-001|RP23-359O5.4|491|
11506	-9.396745341259248	674	1.0	674	>ENSMUST00000227185.1|ENSMUSG00000115118.1|OTTMUSG00000070544.1|OTTMUST00000170518.1|RP23-372F2.4-001|RP23-372F2.4|674|
11507	-9.39846303866949	124	1.0	124	>ENSMUST00000127764.1|ENSMUSG00000087342.1|OTTMUSG00000005697.1|OTTMUST00000012677.1|RP23-336J1.8-001|RP23-336J1.8|124|
11508	-9.39896084301131	279	1.0	279	>ENSMUST00000228223.1|ENSMUSG00000115497.1|OTTMUSG00000070201.1|OTTMUST00000169906.1|RP23-350J23.1-001|RP23-350J23.1|279|
11509	-9.407954833398207	363	1.0	363	>ENSMUST00000196190.1|ENSMUSG00000105910.1|OTTMUSG00000052669.1|OTTMUST00000131930.1|RP23-194E5.1-001|RP23-194E5.1|363|
11510	-9.412330970485982	504	1.0	504	>ENSMUST00000205799.1|ENSMUSG00000108624.1|OTTMUSG00000058154.1|OTTMUST00000142808.1|RP23-435E16.3-001|RP23-435E16.3|504|
11511	-9.428302566279854	570	1.0	570	>ENSMUST00000190479.1|ENSMUSG00000097399.7|OTTMUSG00000046946.1|OTTMUST00000121676.1|RP24-194D17.4-003|RP24-194D17.4|570|
11512	-9.493183863340619	316	1.0	316	>ENSMUST00000141399.1|ENSMUSG00000041674.16|OTTMUSG00000003315.1|OTTMUST00000006958.1|RP23-349B9.1-017|RP23-349B9.1|316|
11513	-9.522047529685778	459	1.0	459	>ENSMUST00000210723.1|ENSMUSG00000109954.1|OTTMUSG00000060974.1|OTTMUST00000149001.1|RP23-479K9.3-001|RP23-479K9.3|459|
11514	-9.527269434820482	381	1.0	381	>ENSMUST00000148284.1|ENSMUSG00000085973.1|OTTMUSG00000017859.1|OTTMUST00000043227.1|RP23-91C19.8-001|RP23-91C19.8|381|
11515	-9.56702315539269	682	1.0	682	>ENSMUST00000140415.7|ENSMUSG00000086363.7|OTTMUSG00000000659.1|OTTMUST00000001278.1|RP23-262C6.2-004|RP23-262C6.2|682|
11516	-9.60877476920109	277	1.0	277	>ENSMUST00000211474.1|ENSMUSG00000110106.1|OTTMUSG00000061467.1|OTTMUST00000149997.1|RP24-156K15.1-001|RP24-156K15.1|277|
11517	-9.62061478798978	456	1.0	456	>ENSMUST00000219186.1|ENSMUSG00000112871.1|OTTMUSG00000064333.1|OTTMUST00000157021.1|RP24-396P4.1-001|RP24-396P4.1|456|
11518	-9.639086256709561	472	1.0	472	>ENSMUST00000137471.7|ENSMUSG00000087495.7|OTTMUSG00000015807.1|OTTMUST00000037589.1|RP23-31I2.5-002|RP23-31I2.5|472|
11519	-9.664291203908306	910	1.0	910	>ENSMUST00000149224.2|ENSMUSG00000087589.3|OTTMUSG00000021816.3|OTTMUST00000051775.3|AC084391.4-001|AC084391.4|910|
11520	-9.811247649776305	520	1.0	520	>ENSMUST00000145182.1|ENSMUSG00000085806.1|OTTMUSG00000005207.1|OTTMUST00000011628.1|RP23-379J18.1-001|RP23-379J18.1|520|
11521	-9.885560124948597	304	1.0	304	>ENSMUST00000210237.1|ENSMUSG00000087526.2|OTTMUSG00000025848.5|OTTMUST00000147620.1|RP24-182L3.1-005|RP24-182L3.1|304|
11522	-9.933877756115635	438	1.0	438	>ENSMUST00000200903.1|ENSMUSG00000106754.1|OTTMUSG00000056156.1|OTTMUST00000138865.1|RP24-273B9.2-001|RP24-273B9.2|438|
11523	-10.008700664487833	355	1.0	355	>ENSMUST00000132921.1|ENSMUSG00000086569.1|OTTMUSG00000000186.1|OTTMUST00000000556.1|RP23-271B20.6-001|Rab11fip4os2|355|
11524	-10.029401921391809	322	1.0	322	>ENSMUST00000162677.7|ENSMUSG00000090214.7|OTTMUSG00000024946.1|OTTMUST00000061434.1|RP23-228G6.2-001|RP23-228G6.2|322|
11525	-10.037314609145369	510	1.0	510	>ENSMUST00000208859.1|ENSMUSG00000109284.1|OTTMUSG00000058999.1|OTTMUST00000144759.1|RP24-185P7.1-002|RP24-185P7.1|510|
11526	-10.071821029639068	367	1.0	367	>ENSMUST00000125967.1|ENSMUSG00000087574.1|OTTMUSG00000001251.2|OTTMUST00000018480.1|RP23-393B19.1-003|RP23-393B19.1|367|
11527	-10.238592815728907	328	1.0	328	>ENSMUST00000138391.1|ENSMUSG00000085744.1|OTTMUSG00000005768.1|OTTMUST00000012782.1|RP23-419P16.8-001|RP23-419P16.8|328|
11528	-10.302353167938918	513	1.0	513	>ENSMUST00000212682.1|ENSMUSG00000110517.1|OTTMUSG00000061735.1|OTTMUST00000150664.1|RP23-431O7.10-001|RP23-431O7.10|513|
11529	-10.305564939016676	457	1.0	457	>ENSMUST00000141843.7|ENSMUSG00000086453.7|OTTMUSG00000001101.2|OTTMUST00000002159.1|RP23-370H21.5-001|RP23-370H21.5|457|
11530	-10.307290844092677	816	1.0	816	>ENSMUST00000147685.1|ENSMUSG00000086109.2|OTTMUSG00000011793.3|OTTMUST00000027683.2|RP23-256D19.2-002|RP23-256D19.2|816|
11531	-10.327647989047364	763	1.0	763	>ENSMUST00000156965.1|ENSMUSG00000086149.1|OTTMUSG00000024197.1|OTTMUST00000059212.1|RP23-31O23.3-001|RP23-31O23.3|763|
11532	-10.414646961350627	659	1.0	659	>ENSMUST00000191121.1|ENSMUSG00000101965.1|OTTMUSG00000049747.1|OTTMUST00000126713.1|RP23-330B16.1-001|RP23-330B16.1|659|
11533	-10.452525337087991	353	1.0	353	>ENSMUST00000230070.1|ENSMUSG00000116114.1|OTTMUSG00000071155.1|OTTMUST00000172171.1|RP24-366J14.7-002|RP24-366J14.7|353|
11534	-10.483549105063503	759	1.0	759	>ENSMUST00000191326.1|ENSMUSG00000101451.1|OTTMUSG00000045771.1|OTTMUST00000119698.1|RP23-329P9.11-002|RP23-329P9.11|759|
11535	-10.489450957034478	243	1.0	243	>ENSMUST00000184991.7|ENSMUSG00000098318.7|OTTMUSG00000044949.3|OTTMUST00000118133.1|RP23-45G16.5-004|Lockd|243|
11536	-10.50537952844661	1509	1.0	1509	>ENSMUST00000056774.15|ENSMUSG00000038311.13|OTTMUSG00000037293.4|-|2410017I17Rik-201|RP23-108F2.7|1509|
11537	-10.568877376324735	356	1.0	356	>ENSMUST00000209645.1|ENSMUSG00000109773.1|OTTMUSG00000061020.1|OTTMUST00000149108.1|RP23-93F3.1-001|RP23-93F3.1|356|
11538	-10.574351591235427	341	1.0	341	>ENSMUST00000218165.1|ENSMUSG00000112360.1|OTTMUSG00000064255.1|OTTMUST00000156889.1|RP23-7P15.3-001|RP23-7P15.3|341|
11539	-10.580966316302238	304	1.0	304	>ENSMUST00000129000.1|ENSMUSG00000087704.1|OTTMUSG00000018654.1|OTTMUST00000044906.1|RP23-437L13.3-001|RP23-437L13.3|304|
11540	-10.593788430340283	423	1.0	423	>ENSMUST00000198157.1|ENSMUSG00000105239.1|OTTMUSG00000054366.1|OTTMUST00000134877.1|RP23-67P7.1-001|RP23-67P7.1|423|
11541	-10.61173911206322	239	1.0	239	>ENSMUST00000197297.1|ENSMUSG00000104908.1|OTTMUSG00000053455.1|OTTMUST00000133356.1|RP24-104D12.1-001|RP24-104D12.1|239|
11542	-10.687042920377735	574	1.0	574	>ENSMUST00000193875.5|ENSMUSG00000097439.6|OTTMUSG00000050607.1|OTTMUST00000128311.1|RP23-186O3.5-003|RP23-186O3.5|574|
11543	-10.731352447190147	681	1.0	681	>ENSMUST00000212328.1|ENSMUSG00000110652.1|OTTMUSG00000061964.1|OTTMUST00000151277.1|RP23-403G9.6-002|RP23-403G9.6|681|
11544	-10.736731016215344	379	1.0	379	>ENSMUST00000151303.1|ENSMUSG00000087114.1|OTTMUSG00000030301.1|OTTMUST00000075016.1|AC152500.4-001|AC152500.4|379|
11545	-10.73832525624448	830	0.43161726469058764	830	>ENSMUST00000095903.6|ENSMUSG00000071456.6|OTTMUSG00000042304.1|OTTMUST00000111311.1|RP23-83G6.1-002|RP23-83G6.1|1923|
11546	-10.793275769098045	462	1.0	462	>ENSMUST00000131787.1|ENSMUSG00000086841.1|OTTMUSG00000005863.1|OTTMUST00000013050.1|RP23-234K24.8-001|RP23-234K24.8|462|
11547	-10.794273818307829	288	1.0	288	>ENSMUST00000198924.1|ENSMUSG00000105577.1|OTTMUSG00000052291.1|OTTMUST00000131311.1|RP24-396D16.3-001|RP24-396D16.3|288|
11548	-10.80964429644564	381	1.0	381	>ENSMUST00000200193.1|ENSMUSG00000106191.1|OTTMUSG00000054359.1|OTTMUST00000134867.1|RP23-4P1.3-001|RP23-4P1.3|381|
11549	-10.83088396001449	790	1.0	790	>ENSMUST00000215385.1|ENSMUSG00000111831.1|OTTMUSG00000062602.1|OTTMUST00000152485.1|RP23-242K3.7-001|RP23-242K3.7|790|
11550	-10.863999441181932	537	1.0	537	>ENSMUST00000225244.1|ENSMUSG00000114437.1|OTTMUSG00000068372.1|OTTMUST00000165265.1|RP24-406B22.2-001|RP24-406B22.2|537|
11551	-10.884502263026206	66	1.0	66	>ENSMUST00000164429.1|ENSMUSG00000112280.1|OTTMUSG00000063949.1|-|A830082N09Rik-201|RP24-347C6.4|66|
11552	-10.891969384919776	582	1.0	582	>ENSMUST00000198276.1|ENSMUSG00000105858.1|OTTMUSG00000053657.1|OTTMUST00000133660.1|RP24-239E2.2-001|RP24-239E2.2|582|
11553	-10.902928812809705	400	1.0	400	>ENSMUST00000204919.1|ENSMUSG00000107528.1|OTTMUSG00000056684.1|OTTMUST00000139910.1|RP23-191I2.4-002|RP23-191I2.4|400|
11554	-10.90402883811862	303	1.0	303	>ENSMUST00000214353.1|ENSMUSG00000111198.1|OTTMUSG00000062702.1|OTTMUST00000152718.1|RP23-340G24.6-002|RP23-340G24.6|303|
11555	-10.912212853171468	451	1.0	451	>ENSMUST00000124919.7|ENSMUSG00000086804.8|OTTMUSG00000014741.7|OTTMUST00000034991.1|RP24-414G20.1-002|RP24-414G20.1|451|
11556	-10.920482811427519	811	1.0	811	>ENSMUST00000187199.1|ENSMUSG00000101556.1|OTTMUSG00000048323.1|OTTMUST00000123953.1|RP23-464D14.3-001|RP23-464D14.3|811|
11557	-10.966057267025462	639	1.0	639	>ENSMUST00000214076.1|ENSMUSG00000110877.1|OTTMUSG00000063041.1|OTTMUST00000153437.1|RP23-274G21.5-001|RP23-274G21.5|639|
11558	-11.04735220430166	886	1.0	886	>ENSMUST00000192362.1|ENSMUSG00000102173.1|OTTMUSG00000047820.1|OTTMUST00000123076.1|RP23-356F21.1-001|RP23-356F21.1|886|
11559	-11.070451990197398	512	1.0	512	>ENSMUST00000225384.1|ENSMUSG00000057913.3|OTTMUSG00000068882.1|OTTMUST00000166617.1|RP24-340P22.4-002|RP24-340P22.4|512|
11560	-11.08281314445344	333	1.0	333	>ENSMUST00000138136.1|ENSMUSG00000085459.1|OTTMUSG00000005839.1|OTTMUST00000012990.1|RP23-155J3.8-001|RP23-155J3.8|333|
11561	-11.12352070223642	550	1.0	550	>ENSMUST00000222938.1|ENSMUSG00000113527.1|OTTMUSG00000066241.1|OTTMUST00000160964.1|RP23-38P6.1-001|RP23-38P6.1|550|
11562	-11.18127808723466	447	1.0	447	>ENSMUST00000230426.1|ENSMUSG00000116088.1|OTTMUSG00000070789.1|OTTMUST00000171087.1|RP23-435B2.1-001|RP23-435B2.1|447|
11563	-11.185854359888253	1256	1.0	1256	>ENSMUST00000181637.1|ENSMUSG00000097226.1|OTTMUSG00000059284.2|OTTMUST00000145506.2|RP23-236D19.11-001|RP23-236D19.11|1256|
11564	-11.199353238682534	345	1.0	345	>ENSMUST00000209647.1|ENSMUSG00000110183.1|OTTMUSG00000060907.1|OTTMUST00000148873.1|RP23-60P23.6-001|RP23-60P23.6|345|
11565	-11.232458926867366	517	1.0	517	>ENSMUST00000209113.1|ENSMUSG00000109284.1|OTTMUSG00000058999.1|OTTMUST00000144760.1|RP24-185P7.1-003|RP24-185P7.1|517|
11566	-11.253925316401592	443	1.0	443	>ENSMUST00000207259.1|ENSMUSG00000108870.1|OTTMUSG00000060047.1|OTTMUST00000147012.1|RP23-152P20.2-001|RP23-152P20.2|443|
11567	-11.281434140232932	171	1.0	171	>ENSMUST00000210170.1|ENSMUSG00000097248.9|OTTMUSG00000043065.2|OTTMUST00000148015.1|RP23-433F5.1-008|RP23-433F5.1|171|
11568	-11.294812981255063	338	1.0	338	>ENSMUST00000204328.1|ENSMUSG00000097354.7|OTTMUSG00000056527.1|OTTMUST00000139622.1|RP24-530N5.3-005|RP24-530N5.3|338|
11569	-11.302816813142044	432	1.0	432	>ENSMUST00000216792.1|ENSMUSG00000111189.1|OTTMUSG00000063520.2|OTTMUST00000154757.1|RP23-138K22.2-002|RP23-138K22.2|432|
11570	-11.316338130244276	754	1.0	754	>ENSMUST00000216439.1|ENSMUSG00000111110.1|OTTMUSG00000063159.1|OTTMUST00000153765.1|RP23-421M6.1-001|RP23-421M6.1|754|
11571	-11.338424989181249	375	1.0	375	>ENSMUST00000133945.1|ENSMUSG00000086475.1|OTTMUSG00000005438.1|OTTMUST00000012120.1|RP23-223H19.2-001|Platr13|375|
11572	-11.38857393923422	466	1.0	466	>ENSMUST00000137561.1|ENSMUSG00000085134.1|OTTMUSG00000003149.1|OTTMUST00000006506.1|RP23-344E9.3-001|RP23-344E9.3|466|
11573	-11.412839252554022	425	1.0	425	>ENSMUST00000188068.1|ENSMUSG00000099556.1|OTTMUSG00000049612.1|OTTMUST00000126413.1|RP24-87I22.7-001|RP24-87I22.7|425|
11574	-11.424410777774938	1020	1.0	1020	>ENSMUST00000146845.1|ENSMUSG00000085797.1|OTTMUSG00000015334.1|OTTMUST00000036343.1|RP23-216B20.4-001|RP23-216B20.4|1020|
